"shipment_month","shipment_year","total_sales","total_profit","total_orders","avg_sales_per_order","avg_profit_per_order","profit_margin"
"Apr","2014","10189.455999999998","296.89750000000004","23","443.02","12.91","2.91"
"Aug","2014","9405.400000000001","984.2511","24","391.89","41.01","10.46"
"Dec","2014","27598.670500000007","1841.3902000000005","51","541.15","36.11","6.67"
"Feb","2014","2463.324","107.46129999999997","8","307.92","13.43","4.36"
"Jan","2014","5618.859","818.6968999999999","15","374.59","54.58","14.57"
"Jul","2014","9865.704","182.5282","24","411.07","7.61","1.85"
"Jun","2014","12247.135600000001","389.1239000000001","24","510.30","16.21","3.18"
"Mar","2014","11468.052999999998","-983.3248","20","573.40","-49.17","-8.57"
"May","2014","7418.616","-52.88859999999997","26","285.33","-2.03","-0.71"
"Nov","2014","24539.104699999993","-677.8928","53","463.00","-12.79","-2.76"
"Oct","2014","13055.958999999999","1054.7193","34","384.00","31.02","8.08"
"Sep","2014","19658.4753","1257.0927000000004","42","468.06","29.93","6.39"
"Apr","2015","8326.085500000001","-1.5103999999999758","20","416.30","-0.08","-0.02"
"Aug","2015","7826.334199999999","-663.8982","25","313.05","-26.56","-8.48"
"Dec","2015","26719.48869999999","498.7702999999999","63","424.12","7.92","1.87"
"Feb","2015","2369.89","505.9374","9","263.32","56.22","21.35"
"Jan","2015","15123.337600000004","-2872.9144","20","756.17","-143.65","-19.00"
"Jul","2015","14761.226","-691.0560999999999","33","447.31","-20.94","-4.68"
"Jun","2015","10528.233000000002","775.5813999999999","25","421.13","31.02","7.37"
"Mar","2015","13155.843","1560.2558999999997","23","571.99","67.84","11.86"
"May","2015","7856.9474999999975","261.6402999999999","24","327.37","10.90","3.33"
"Nov","2015","27144.120999999992","2938.3287000000005","56","484.72","52.47","10.82"
"Oct","2015","11953.9255","-631.2656","27","442.74","-23.38","-5.28"
"Sep","2015","28241.161","1565.5157999999983","53","532.85","29.54","5.54"
"Apr","2016","14487.466999999999","261.9528","33","439.01","7.94","1.81"
"Aug","2016","12014.681299999998","-623.3653999999998","25","480.59","-24.93","-5.19"
"Dec","2016","36982.846999999994","2425.5085","71","520.89","34.16","6.56"
"Feb","2016","5019.206999999999","-206.59199999999998","18","278.84","-11.48","-4.12"
"Jan","2016","6688.635000000001","903.9579000000002","18","371.59","50.22","13.51"
"Jul","2016","13471.428999999998","1732.4517999999998","30","449.05","57.75","12.86"
"Jun","2016","15196.027000000002","17.313700000000026","34","446.94","0.51","0.11"
"Mar","2016","10931.196999999998","-536.8532","35","312.32","-15.34","-4.91"
"May","2016","11738.692000000001","1475.5572999999995","34","345.26","43.40","12.57"
"Nov","2016","33102.69279999999","3397.6076","63","525.44","53.93","10.26"
"Oct","2016","12511.1203","-687.7549999999999","44","284.34","-15.63","-5.50"
"Sep","2016","25881.87159999999","714.0300999999997","67","386.30","10.66","2.76"
"Apr","2017","9634.7073","211.0427999999999","37","260.40","5.70","2.19"
"Aug","2017","13069.821999999995","542.4904","31","421.61","17.50","4.15"
"Dec","2017","39278.22399999998","359.23169999999953","86","456.72","4.18","0.91"
"Feb","2017","6989.548400000001","-312.68430000000006","23","303.89","-13.59","-4.47"
"Jan","2017","6633.4259999999995","171.45000000000005","23","288.41","7.45","2.58"
"Jul","2017","13493.010999999997","221.81759999999986","47","287.09","4.72","1.64"
"Jun","2017","17309.439099999996","828.4935000000002","43","402.55","19.27","4.79"
"Mar","2017","9127.819999999998","1045.1066000000003","27","338.07","38.71","11.45"
"May","2017","17657.5864","-124.70360000000012","42","420.42","-2.97","-0.71"
"Nov","2017","27712.96099999998","786.8834000000005","81","342.14","9.71","2.84"
"Oct","2017","21194.97419999999","-2478.5195000000003","54","392.50","-45.90","-11.69"
"Sep","2017","31734.611999999997","1375.1801000000007","68","466.69","20.22","4.33"
"Jan","2018","2864.4068","489.1436","8","358.05","61.14","17.08"
